frequency_hz,44100_common_measured_db,44100_common_fitted_db,44100_bank_measured_db,44100_half0_theory_db,44100_half1_theory_db,48000_common_measured_db,48000_common_fitted_db,48000_bank_measured_db,48000_half0_theory_db,48000_half1_theory_db,88200_common_measured_db,88200_common_fitted_db,88200_bank_measured_db,88200_half0_theory_db,88200_half1_theory_db,96000_common_measured_db,96000_common_fitted_db,96000_bank_measured_db,96000_half0_theory_db,96000_half1_theory_db,176400_common_measured_db,176400_common_fitted_db,176400_bank_measured_db,176400_half0_theory_db,176400_half1_theory_db,192000_common_measured_db,192000_common_fitted_db,192000_bank_measured_db,192000_half0_theory_db,192000_half1_theory_db,352800_common_measured_db,352800_common_fitted_db,352800_bank_measured_db,352800_half0_theory_db,352800_half1_theory_db,384000_common_measured_db,384000_common_fitted_db,384000_bank_measured_db,384000_half0_theory_db,384000_half1_theory_db
24.63948130725805,0.01107213468968054,0.0007257600038713291,0.013182982743159613,0.02006500408516508,-0.0012924192948344532,0.019245907066320532,0.0006131354801398133,0.010772585959251013,0.016937279603667265,-0.0010909346998649208,0.03274988232132753,0.0007404591671015975,0.014479219589860093,0.02006500408516508,-0.0012924192948344532,-0.005425569859743161,0.0006133923126552738,0.003690177361799626,0.016937279603667265,-0.0010909346998649208,-0.02478294604792957,0.0007267901687571541,-0.010728163550303038,0.02006500408516508,-0.0012924192948344532,0.06864574636817092,0.000608281133347152,0.044247866500949584,0.016937279603667265,-0.0010909346998649208,-0.002621084770139448,0.0007258781724007135,-0.011698266052046685,0.02006500408516508,-0.0012924192948344532,0.010184703093860843,0.0006120787777315767,0.12630226162626568,0.016937279603667265,-0.0010909346998649208
24.920253116393344,0.010118969846139962,0.0007423946056699106,0.04539114829890363,0.02052483161361441,-0.0013220415911732678,0.03453853474036713,0.0006271887243537813,0.032934367595397585,0.017325438248542997,-0.0011159389985577613,0.0388490813181846,0.0007574306738107622,0.0008001984444282462,0.02052483161361441,-0.0013220415911732678,-0.003763755102945664,0.000627451443438545,-0.014795839146157378,0.017325438248542997,-0.0011159389985577613,-0.021585174657802568,0.0007434483819461236,0.023344287922872353,0.02052483161361441,-0.0013220415911732678,0.07827550059118418,0.0006222231156754017,0.04627248844644072,0.017325438248542997,-0.0011159389985577613,-0.03805510042432536,0.0007425154825623593,-0.027982997752903666,0.02052483161361441,-0.0013220415911732678,-0.0037348454532575674,0.0006261078022455673,0.1123432485652398,0.017325438248542997,-0.0011159389985577613
25.204224376354002,0.010118969846139962,0.0007594104725786346,0.04539114829890363,0.02099519538659297,-0.0013523428252868862,0.03453853474036713,0.0006415640696309973,0.032934367595397585,0.017722491363338474,-0.0011415163929505525,0.0388490813181846,0.0007747911675073105,0.0008001984444282462,0.02099519538659297,-0.0013523428252868862,-0.003763755102945664,0.0006418328102442065,-0.014795839146157378,0.017722491363338474,-0.0011415163929505525,-0.021585174657802568,0.0007604884014971206,0.023344287922872353,0.02099519538659297,-0.0013523428252868862,0.07827550059118418,0.0006364846489385412,0.04627248844644072,0.017722491363338474,-0.0011415163929505525,-0.03805510042432536,0.0007595341200293872,-0.027982997752903666,0.02099519538659297,-0.0013523428252868862,-0.0037348454532575674,0.0006404583727502803,0.1123432485652398,0.017722491363338474,-0.0011415163929505525
25.491431545521003,-0.0018422523307177266,0.0007768163432863672,0.01615035734927102,0.021476336754444863,-0.0013833385576998006,0.00491292641871873,0.0006562688983581932,0.012049669053722734,0.018128642708402875,-0.0011676800179530513,0.04524246045662178,0.0007925495637182474,0.0030420895918273905,0.021476336754444863,-0.0013833385576998006,0.011893877632238616,0.0006565437985623155,0.016822430907533957,0.018128642708402875,-0.0011676800179530513,-0.013471084784482272,0.0007779189783046129,0.03208445415836658,0.021476336754444863,-0.0013833385576998006,0.05357509435178012,0.0006510730571441488,0.011350045807485998,0.018128642708402875,-0.0011676800179530513,-0.009361460640056607,0.0007769428247548897,-0.01784881210664188,0.021476336754444863,-0.0013833385576998006,0.013394941120049093,0.0006551378589068969,0.10916824975350292,0.018128642708402875,-0.0011676800179530513
25.781911497725847,-0.008549691197568605,0.0007946211565535845,-0.019939284134559074,0.02196850258820278,-0.001415044706078792,-0.03336155011843182,0.0006713107623315432,0.017226096874867092,0.018544100711415407,-0.0011944433097861515,0.0390362147693622,0.0008107149822004116,-0.01841168527100001,0.02196850258820278,-0.001415044706078792,0.027233449689773283,0.0006715919632652946,0.041661421312780576,0.018544100711415407,-0.0011944433097861515,-0.018869033132675454,0.0007957490638897103,0.033046086146556575,0.02196850258820278,-0.001415044706078792,0.04115484877520184,0.0006659958322489122,-0.01940366031902485,0.018544100711415407,-0.0011944433097861515,0.010060438174148145,0.000794750536925521,0.013908052674189625,0.02196850258820278,-0.001415044706078792,0.00021804818877920254,0.0006701537994083758,0.08678093885512195,0.018544100711415407,-0.0011944433097861515
26.07570152698471,-0.008549691197568605,0.0008128340559812107,-0.019939284134559074,0.02247194541579859,-0.0014474775525224835,-0.03336155011843182,0.0006866973862969192,0.017226096874867092,0.018969078567274675,-0.0012218200125462277,0.0390362147693622,0.0008292967519038295,-0.01841168527100001,0.02247194541579859,-0.0014474775525224835,0.027233449689773283,0.0006869850323931032,0.041661421312780576,0.018969078567274675,-0.0012218200125462277,-0.018869033132675454,0.0008139878149780612,0.033046086146556575,0.02247194541579859,-0.0014474775525224835,0.04115484877520184,0.0006812606379168753,-0.01940366031902485,0.018969078567274675,-0.0012218200125462277,0.010060438174148145,0.000812966401707188,0.013908052674189625,0.02247194541579859,-0.0014474775525224835,0.00021804818877920254,0.0006855139057453594,0.08678093885512195,0.018969078567274675,-0.0012218200125462277
26.37283935228653,-0.006863072597333271,0.0008314643947791596,-0.033031469631499874,0.022986923540909997,-0.0014806537526042833,-0.013898638130328248,0.0007024366721919153,0.022973528312511315,0.019403794359120097,-0.0012498241852600786,0.05466151666986502,0.0008483044154160052,0.0043081207914971165,0.022986923540909997,-0.0014806537526042833,0.03882457273720077,0.0007027309110809118,0.029240074749320187,0.019403794359120097,-0.0012498241852600786,-0.01606285519024702,0.0008326445978788265,0.007428067181959874,0.022986923540909997,-0.0014806537526042833,0.06657568535358219,0.0006968753132909811,-0.027660628790108888,0.019403794359120097,-0.0012498241852600786,-0.008847890565113148,0.0008315997739017396,-0.0009953545583517298,0.022986923540909997,-0.0014806537526042833,-0.0024327496240544137,0.000701226066220649,0.09939100336170381,0.019403794359120097,-0.0012498241852600786
26.673363122435635,-0.006863072597333271,0.0008505217405943567,-0.033031469631499874,0.023513701188028202,-0.001514590343236726,-0.013898638130328248,0.0007185367027840316,0.022973528312511315,0.019848471155214674,-0.0012784702089801024,0.05466151666986502,0.000867747734057717,0.0043081207914971165,0.023513701188028202,-0.001514590343236726,0.03882457273720077,0.0007188376856504801,0.029240074749320187,0.019848471155214674,-0.0012784702089801024,-0.01606285519024702,0.000851728993970289,0.007428067181959874,0.023513701188028202,-0.001514590343236726,0.06657568535358219,0.0007128478775126599,-0.027660628790108888,0.019848471155214674,-0.0012784702089801024,-0.008847890565113148,0.0008506602226187785,-0.0009953545583517298,0.023513701188028202,-0.001514590343236726,-0.0024327496240544137,0.0007172983497281885,0.09939100336170381,0.019848471155214674,-0.0012784702089801024
26.97731142094965,-0.018772496382442667,0.0008700158803191532,-0.03370133067895213,0.024052548619445682,-0.0015493047522719475,-0.01206026179686496,0.000735005746359664,0.035805951161622995,0.02030333713958475,-0.001307772794779076,0.060777737130068454,0.0008876366930054789,0.012065404437877958,0.024052548619445682,-0.0015493047522719475,0.04085770291473436,0.0007353136277842317,0.024282575083442524,0.02030333713958475,-0.001307772794779076,-0.033809382813566984,0.0008712508039123521,-0.006854928322037268,0.024052548619445682,-0.0015493047522719475,0.08294203716700291,0.0007291865330840913,-0.008850146385256608,0.02030333713958475,-0.001307772794779076,-0.014769170383174157,0.0008701575362807804,0.02174794934444116,0.024052548619445682,-0.0015493047522719475,-0.008346658506246645,0.0007337390102357215,0.13038399245694277,0.02030333713958475,-0.001307772794779076
27.28472327101303,-0.024885848829789566,0.0008899568250440458,-0.0029970211606814984,0.024603742289260478,-0.0015848148067442475,0.004781393598555969,0.000751852260608671,0.013096803989120498,0.020768625715593285,-0.0013377469906230516,0.03069953087078542,0.0009079815061108855,-0.00869391903640937,0.024603742289260478,-0.0015848148067442475,0.016824775745049283,0.000752167198681736,0.021466620438331106,0.020768625715593285,-0.0013377469906230516,-0.02330936555637713,0.0008912200530254282,0.02258587442746085,0.024603742289260478,-0.0015848148067442475,0.07609723026080498,0.000745899670948524,0.006640961730433048,0.020768625715593285,-0.0013377469906230516,0.0044586861448058235,0.0008901017277917956,0.014161934521255054,0.024603742289260478,-0.0015848148067442475,-0.011651332462596902,0.0007505564909297229,0.11765070368599706,0.020768625715593285,-0.0013377469906230516
